permutation	ES
5179	0.269561178080699
5180	0.254400043860638
5181	0.169422884938114
5182	0.202210246758645
5183	0.214267260671245
5184	0.233567784154653
5185	0.266850141030936
5186	0.289945191376638
5187	0.178405534091228
5188	0.204095831367734
5189	0.277074557139231
5190	0.172758408323055
5191	0.263439624660961
5192	0.193428154492603
5193	0.212445849778433
5194	0.231546278619518
5195	0.253797390248832
5196	0.155305345354446
5197	0.153587879177789
5198	0.234758017351572
5199	0.279292696341538
5200	0.27118776708772
5201	0.232429248146485
5202	0.236863616692413
5203	0.212977682223826
5204	0.268381865718512
5205	0.229130941414023
5206	0.198232058076896
5207	0.224394706180809
5208	0.224252200508027
5209	0.253139642985678
5210	0.167047931078401
5211	0.185818388054568
5212	0.184199706037969
5213	0.232105611444887
5214	0.25102512569966
5215	0.137218195867648
5216	0.24273198036433
5217	0.27150156407471
5218	0.236707191857563
5219	0.249648549374786
5220	0.192728355849383
5221	0.249128797095847
5222	0.212962269029855
5223	0.216672146164137
5224	0.274772346217829
5225	0.213429320777815
5226	0.256092702420191
5227	0.245955033295092
5228	0.3248872804125
5229	0.22430109618809
5230	0.211903132559993
5231	0.19857597176037
5232	0.297462484335057
5233	0.2601395458244
5234	0.250433079101093
5235	0.218670332565782
5236	0.206623211431945
5237	0.213391573095022
5238	0.309589276807204
5239	0.182914095774969
5240	0.261410135076813
5241	0.209651116233503
5242	0.253757043259677
5243	0.200241503863084
5244	0.177202241664214
5245	0.236879388072537
5246	0.243719259441473
5247	0.328236104805134
5248	0.293829024087914
5249	0.199360084648184
5250	0.239754658162199
5251	0.169215430284152
5252	0.236408924791878
5253	0.221760420889072
5254	0.101302624408794
5255	0.241519997706384
5256	0.295560233792244
5257	0.21903205112328
5258	0.249995140172946
5259	0.225409676294174
5260	0.251389984225946
5261	0.25304473833436
5262	0.207909390488284
5263	0.218284635324958
5264	0.238496021889469
5265	0.375436745755465
5266	0.227311184783752
5267	0.22034405359502
5268	0.150349608325719
5269	0.324537831965527
5270	0.273723850128849
5271	0.165470552215735
5272	0.290598258531411
5273	0.27676651748043
5274	0.220211745991608
5275	0.250929195176155
5276	0.256682442228941
5277	0.199410552435128
5278	0.2572206132911
5279	0.215717362814905
5280	0.243289471833798
5281	0.216059366366903
5282	0.181601038493131
5283	0.165800336839928
5284	0.206503970129572
5285	0.360454795766065
5286	0.178208549876163
5287	0.18814989855498
5288	0.170498034309434
5289	0.215655584926307
5290	0.257835451780336
5291	0.220656226021664
5292	0.216140669160773
5293	0.215733204327735
5294	0.207303023857481
5295	0.213702370666866
5296	0.274887050009918
5297	0.186687924755501
5298	0.232129621670399
5299	0.301118236372754
5300	0.13891069022305
5301	0.276097904751546
5302	0.221788544666628
5303	0.254265155699486
5304	0.291619521479158
5305	0.246145034940639
5306	0.300963401586361
5307	0.198062648976326
5308	0.223785255900399
5309	0.231070851088648
5310	0.279232230747026
5311	0.257175275818664
5312	0.141154391523843
5313	0.244220717007953
5314	0.193404531755359
5315	0.24080063656921
5316	0.229162685934242
5317	0.276688933743764
5318	0.258734128714249
5319	0.201665069872181
5320	0.297482566380446
5321	0.162250266626641
5322	0.297295103378464
5323	0.24072445981586
5324	0.303464305747411
5325	0.171303439232959
5326	0.220001968140331
5327	0.192193673012561
5328	0.27597417934385
5329	0.191396612848006
5330	0.230448949902336
5331	0.276606721700106
5332	0.265293439211029
5333	0.271663671478884
5334	0.215056923158581
5335	0.256591229654432
5336	0.330271725591608
5337	0.262507791494142
5338	0.245237531022813
5339	0.227814969868775
5340	0.212219255146372
5341	0.188951167968346
5342	0.291308179748537
5343	0.294804930459712
5344	0.257092249159497
5345	0.203777155043243
5346	0.248415862764277
5347	0.191254630402951
5348	0.227411037573425
5349	0.211590382289124
5350	0.283460670848771
5351	0.200260710927504
5352	0.242705562320416
5353	0.216456445859961
5354	0.235108957540751
5355	0.169260938630221
5356	0.232814244435376
5357	0.296438170118884
5358	0.259715875277148
5359	0.313923336663933
5360	0.232153919359663
5361	0.224316560003816
5362	0.207773702713953
5363	0.210437994059667
5364	0.207546012553856
5365	0.202063975327451
5366	0.265953808196423
5367	0.160630239045727
5368	0.263116691193775
5369	0.232035788007135
5370	0.196371501591645
5371	0.312822273183544
5372	0.221672062511724
5373	0.271201707220512
5374	0.22159185070146
5375	0.225180621011347
5376	0.222016148488018
5377	0.221340485874576
5378	0.203993238374362
5379	0.302326425982219
5380	0.234526465903055
5381	0.202638356542992
5382	0.279236049848679
5383	0.141568814720695
5384	0.211133212344038
5385	0.239302175943791
5386	0.264596421886968
5387	0.259135489885216
5388	0.300055403808649
5389	0.271805340998213
5390	0.195727146337333
5391	0.250114069938938
5392	0.179849705619686
5393	0.303953380658811
5394	0.260294788266107
5395	0.282403144755181
5396	0.237249651186274
5397	0.26276574842183
5398	0.176576071487763
5399	0.182326231829475
5400	0.213895190174658
5401	0.24986296577726
5402	0.189632223109498
5403	0.267945294980578
5404	0.234357791418966
5405	0.244770571065024
5406	0.244181059629355
5407	0.191975012901703
5408	0.220360662243503
5409	0.223019966622627
5410	0.249272224847274
5411	0.232386077666171
5412	0.229114941965545
5413	0.233308301915066
5414	0.275637497223799
5415	0.316251164643066
5416	0.154245897132474
5417	0.246364481989791
5418	0.209485095061358
5419	0.296381823956046
5420	0.224099032360932
5421	0.219364686035575
5422	0.254464947851081
5423	0.242280936498046
5424	0.198532575382942
5425	0.23443208086808
5426	0.274953508398585
5427	0.204451298652967
5428	0.216317370169697
5429	0.221403335079353
5430	0.302021799408811
5431	0.281954107423936
5432	0.306885431648992
5433	0.257559067500234
5434	0.321726059599896
5435	0.202932172224902
5436	0.214338327891141
5437	0.18424023721554
5438	0.266408306026199
5439	0.253406725473444
5440	0.21363647010858
5441	0.257845143778436
5442	0.20965723042704
5443	0.203622447613495
5444	0.276213592526813
5445	0.219439695049883
5446	0.218413235589775
5447	0.244982320626911
5448	0.17088740267307
5449	0.183496012467228
5450	0.206189007644068
5451	0.227894231528727
5452	0.290631403315268
5453	0.302700867278301
5454	0.269465774652725
5455	0.296591490969738
5456	0.292152114340718
5457	0.243878284438988
5458	0.214497473707253
5459	0.331582854341056
5460	0.201713378535466
5461	0.237806356870948
5462	0.214204291500122
5463	0.167839126441945
5464	0.208996613445687
5465	0.201080410180779
5466	0.28976553960416
5467	0.175004896685931
5468	0.243124614101235
5469	0.228727091661756
5470	0.278728772709251
5471	0.293360316176967
5472	0.253509448473821
5473	0.198452778649334
5474	0.181963765956062
5475	0.267167991097222
5476	0.230966880188825
5477	0.201858601167409
5478	0.266507036563683
5479	0.261033247897841
5480	0.241400975209085
5481	0.244057062355264
5482	0.265384500203011
5483	0.276007522482971
5484	0.218409257738281
5485	0.273085496350881
5486	0.192938617304736
5487	0.221773503949346
5488	0.232010197819765
5489	0.238278827398648
5490	0.282343011058702
5491	0.287913095925983
5492	0.161812012584581
5493	0.215203708101038
5494	0.255504198836741
5495	0.204908647063679
5496	0.305917714732512
5497	0.19518229123619
5498	0.175398697655349
5499	0.187673392745646
5500	0.33964423733626
5501	0.238612980471419
5502	0.159073416184663
5503	0.170598231530468
5504	0.185088568508355
5505	0.269637463189509
5506	0.245397989678781
5507	0.177205044047834
5508	0.25735031632727
5509	0.247730442009428
5510	0.264995259982884
5511	0.218707807193893
5512	0.211950160316253
5513	0.170391587450592
5514	0.208179162405371
5515	0.320359227177942
5516	0.275700168860543
5517	0.185049041128081
5518	0.191905651513056
5519	0.238675955092912
5520	0.223942493870745
5521	0.159225380834175
5522	0.299500583099696
5523	0.248185593018672
5524	0.266435256700358
5525	0.274125164598439
5526	0.208783308499075
5527	0.296110365023942
5528	0.195919524100932
5529	0.245562670267734
5530	0.29831349692103
5531	0.255430100211304
5532	0.244525154556852
5533	0.20608616324585
5534	0.267803360052913
5535	0.234100095803255
5536	0.234953131400027
5537	0.211095052173019
5538	0.242112657154469
5539	0.223409553450581
5540	0.295435955214544
5541	0.225945834586488
5542	0.239564984691077
5543	0.212608302799588
5544	0.183442735473498
5545	0.227878266910327
5546	0.153783781862423
5547	0.203096709858645
5548	0.255765520928034
5549	0.243205744367762
5550	0.207346782050741
5551	0.186021938684052
5552	0.268392341046801
5553	0.134984625132908
5554	0.282432846296424
5555	0.232758475502394
5556	0.173187679178006
5557	0.188085671916048
5558	0.168406991614154
5559	0.313103098001235
5560	0.257052324330074
5561	0.176378949090931
5562	0.274081540204579
5563	0.195447643315272
5564	0.218261118728315
5565	0.241160151077794
5566	0.197000409540941
5567	0.191783580671422
5568	0.196747589293668
5569	0.274618723526055
5570	0.188122384707348
5571	0.233707941482094
5572	0.235078426345002
5573	0.231544291787572
5574	0.202965937213021
5575	0.181093524696404
5576	0.26402338690797
5577	0.200330764306375
5578	0.236540021300839
5579	0.213663245421369
5580	0.2735910342078
5581	0.19647525706893
5582	0.294070118638846
5583	0.161332197898095
5584	0.257153639787467
5585	0.192285530609782
5586	0.283175081372151
5587	0.246301410475967
5588	0.257728216168734
5589	0.195113119907856
5590	0.184846329326169
5591	0.209870303398256
5592	0.228537867073955
5593	0.183329870856834
5594	0.217542295641925
5595	0.279452030536086
5596	0.211628117143846
5597	0.209771187441917
5598	0.204596594336111
5599	0.195514806264103
5600	0.267443931245842
5601	0.246818111554826
5602	0.217136169672432
5603	0.281254370230455
5604	0.149932372958177
5605	0.195741672355446
5606	0.218337136105547
5607	0.197481124523329
5608	0.255374047302939
5609	0.250650979424501
5610	0.171722288309049
5611	0.270653091852697
5612	0.198244366912559
5613	0.287015584440359
5614	0.227785883001391
5615	0.18828138446723
5616	0.257734283402938
5617	0.176560653523252
5618	0.233937211700341
5619	0.217257104150051
5620	0.281313167159543
5621	0.304602226793153
5622	0.164724446802982
5623	0.289029534192868
5624	0.176232759578915
5625	0.223282200875545
5626	0.269914104867153
5627	0.17585616608583
5628	0.264219307620121
5629	0.299856512925759
5630	0.175923561263285
5631	0.184324906269533
5632	0.224805756873661
5633	0.182259739339834
5634	0.215267063282654
5635	0.261351206231775
5636	0.284564661886468
5637	0.228452778191477
5638	0.136091767574927
5639	0.227406508640463
5640	0.237482253504116
5641	0.221011599582939
5642	0.291354091308358
5643	0.263706507608519
5644	0.242901071463709
5645	0.219134162258568
5646	0.221978141241903
5647	0.223820381481921
5648	0.220568163680219
5649	0.234345763315367
5650	0.180721019907413
5651	0.225728727466341
5652	0.250794214143738
5653	0.265312879702166
5654	0.219620790327038
5655	0.219591564226407
5656	0.27839238861117
5657	0.214868293569913
5658	0.250000183837491
5659	0.160960016326362
5660	0.264663788863216
5661	0.192160264764774
5662	0.141191875116272
5663	0.203792163870049
5664	0.251762517569421
5665	0.298702878458796
5666	0.226040431628451
5667	0.259555767511768
5668	0.230119382900086
5669	0.261963098283757
5670	0.183409968337535
5671	0.279800108068894
5672	0.196277229619407
5673	0.230369919429828
5674	0.215958699540848
5675	0.198186414438655
5676	0.239585768090454
5677	0.22758782890852
5678	0.160234279238227
5679	0.180020061443839
5680	0.19355276306682
5681	0.218684691636881
5682	0.226969939979339
5683	0.22007444484108
5684	0.230313035439965
5685	0.109371532002318
5686	0.226268582885704
5687	0.217190905554479
5688	0.250339294859435
5689	0.287668660131507
5690	0.257353085390295
5691	0.326212004443569
5692	0.212628786402614
5693	0.193002001286724
5694	0.247008364125884
5695	0.173605428171483
5696	0.251267930616237
5697	0.236698572231242
5698	0.189245332329506
5699	0.247389618014846
5700	0.211112065616321
5701	0.24298937358332
5702	0.238560701349574
5703	0.307685151065027
5704	0.257104708156359
5705	0.241872798779149
5706	0.299949226995459
5707	0.252089145228715
5708	0.263776427681201
5709	0.204132492804816
5710	0.262108660663129
5711	0.247854170537234
5712	0.237664756770708
5713	0.249792426038433
5714	0.208961222387677
5715	0.197468589563222
5716	0.234395991791968
5717	0.315806186253679
5718	0.219010719813822
5719	0.205974064405986
5720	0.177021683767962
5721	0.249315120647271
5722	0.230208584106729
5723	0.278492212210747
5724	0.284608436245321
5725	0.201753289499639
5726	0.276235000664657
5727	0.248774876569484
5728	0.266213243786183
5729	0.295189100877901
5730	0.247316019256073
5731	0.190813300089371
5732	0.214906529827303
5733	0.216344693255627
5734	0.319388572177034
5735	0.218640236682223
5736	0.148492004377325
5737	0.178383095819847
5738	0.260354649143624
5739	0.229033929576592
5740	0.209205142980891
5741	0.227900322172058
5742	0.163469276057859
5743	0.247775777200521
5744	0.281835818170435
5745	0.239263438754095
5746	0.213198447067248
5747	0.208036176847017
5748	0.200668863168539
5749	0.189045833289352
5750	0.179017337591526
5751	0.266155747971734
5752	0.237987949914045
5753	0.16725682647245
5754	0.285511505903379
5755	0.294559124778442
5756	0.263971041730306
5757	0.2516350208208
5758	0.222634987770654
5759	0.268401677813111
5760	0.275492040141009
5761	0.244479515653371
5762	0.295635405552961
5763	0.236000606443279
5764	0.230074471273607
5765	0.234539254912814
5766	0.23973633446827
5767	0.24013027947738
5768	0.198202311844144
5769	0.185955550916597
5770	0.22572541516193
5771	0.285500512878901
5772	0.215479524036617
5773	0.227588285967794
5774	0.25364904315059
5775	0.202873779077553
5776	0.276882979431738
5777	0.320997368301296
5778	0.286547987175254
5779	0.244699982011052
5780	0.208334954571779
5781	0.158694589767184
5782	0.174768444765934
5783	0.239772786373736
5784	0.265156413475716
5785	0.193950349898365
5786	0.233996615349172
5787	0.189505209202029
5788	0.249645818619043
5789	0.290425631893948
5790	0.190762899902961
5791	0.176852275726786
5792	0.230865682056938
5793	0.181765008732528
5794	0.270224455762425
5795	0.243109042102822
5796	0.283820457168435
5797	0.286594950122187
5798	0.242337084061873
5799	0.220949775878833
5800	0.307563027455991
5801	0.256429621591927
5802	0.23898295414617
5803	0.269158199118852
5804	0.203949765838604
5805	0.176172496511245
5806	0.27977936812902
5807	0.193710417308553
5808	0.240058112017639
5809	0.282371372605108
5810	0.289682371673817
5811	0.228577665685326
5812	0.208141268026077
5813	0.178189361240146
5814	0.253157735104046
5815	0.311997175685499
5816	0.254850739388785
5817	0.200125761088459
5818	0.225153722771891
5819	0.278637050064377
5820	0.196937732357172
5821	0.23055809116768
5822	0.208059831071585
5823	0.198348430744226
5824	0.225893603021094
5825	0.285622059024028
5826	0.25660794719797
5827	0.235239219158221
5828	0.255530530739332
5829	0.168327990360152
5830	0.215790722097358
5831	0.237370965808292
5832	0.232227171635253
5833	0.241542677307759
5834	0.327033513341292
5835	0.255029643303693
5836	0.271655258124535
5837	0.261322441581599
5838	0.207306303907239
5839	0.25124482984867
5840	0.248914428105104
5841	0.170083167470366
5842	0.217062485452776
5843	0.257579679605041
5844	0.235086547099348
5845	0.186313562867555
5846	0.230021989834862
5847	0.233072669209999
5848	0.255512646969666
5849	0.223539750919185
5850	0.191526195688656
5851	0.210721627318487
5852	0.245285457987792
5853	0.196397761536882
5854	0.232710695325262
5855	0.209946736082324
5856	0.370191466915217
5857	0.323112987631743
5858	0.297390395568765
5859	0.217088879964462
5860	0.148200895665078
5861	0.266472451438309
5862	0.208988792526561
5863	0.281889717232424
5864	0.252839831359274
5865	0.257906913070422
5866	0.257960175162244
5867	0.256554568282614
5868	0.210761569157936
5869	0.242594173947112
5870	0.250021784434424
5871	0.259673215665776
5872	0.235430867950411
5873	0.248584485362784
5874	0.186132405222338
5875	0.12955410917658
5876	0.251353782018958
5877	0.230485764041643
5878	0.244370836085109
5879	0.217633403521362
5880	0.22304061097576
5881	0.296344660059965
5882	0.235411911727633
5883	0.222833046760356
5884	0.222001824095042
5885	0.202630736590487
5886	0.252517698377594
5887	0.175869955575648
5888	0.298413261324065
5889	0.232743674920329
5890	0.368770992571296
5891	0.296311486206441
5892	0.274413174593638
5893	0.285850589118791
5894	0.290267493685923
5895	0.284751442002666
5896	0.237734231685968
5897	0.245952822483273
5898	0.173649314038948
5899	0.215584250908584
5900	0.206395220028687
5901	0.292015509633484
5902	0.247198808296845
5903	0.302056600126093
5904	0.263023255160393
5905	0.170947601039019
5906	0.266342214178561
5907	0.311355134351504
5908	0.239909965974632
5909	0.296495194029648
5910	0.218471965015912
5911	0.211489730416478
5912	0.29866161794498
5913	0.228104033958521
5914	0.17492259242413
5915	0.191471406708198
5916	0.339936302711024
5917	0.201419043690656
5918	0.232382795391151
5919	0.222171957102297
5920	0.227749108656699
5921	0.219130072874991
5922	0.236115246149821
5923	0.222325442615537
5924	0.242865637657832
5925	0.21518012688679
5926	0.256935103239393
5927	0.244013349873035
5928	0.215716293727895
5929	0.164607129350122
5930	0.293050289247727
5931	0.302729376124434
5932	0.235213501209771
5933	0.241952143906131
5934	0.224550739487515
5935	0.291515076227702
5936	0.220592876465493
5937	0.239888223192743
5938	0.25134536044611
5939	0.233269337189175
5940	0.194288355848922
5941	0.21061032228597
5942	0.178634023889409
5943	0.20559931590857
5944	0.190151369170913
5945	0.232180124678238
5946	0.241032773208922
5947	0.287154236975898
5948	0.209359223697156
5949	0.251450874979229
5950	0.235307306867591
5951	0.288182468566904
5952	0.275564905645326
5953	0.218620845338075
5954	0.254285143499552
5955	0.168201578491239
5956	0.328901861419362
5957	0.262241474842021
5958	0.229220697067008
5959	0.168736286389531
5960	0.229075401562313
5961	0.27262596742365
5962	0.259069678896222
5963	0.1796668116412
5964	0.265175106242139
5965	0.301374773868303
5966	0.228516399610306
5967	0.276859809243338
5968	0.192432601953408
5969	0.217637624297079
5970	0.223688371104713
5971	0.202255862333824
5972	0.263490508758307
5973	0.237838310298497
5974	0.179020411359314
5975	0.230081499794905
5976	0.248279369381462
5977	0.283618735951926
5978	0.28095861582153
5979	0.287224873269987
5980	0.200208780300144
5981	0.267116323075325
5982	0.213119489400294
5983	0.21085222295312
5984	0.20687308200989
5985	0.191726831388492
5986	0.20133872506863
5987	0.188994814230077
5988	0.178282789760355
5989	0.204475310299286
5990	0.274679971473355
5991	0.190574350744898
5992	0.213675958958056
5993	0.317682984520112
5994	0.328968122291636
5995	0.174850440440178
5996	0.208972627598611
5997	0.278367673614979
5998	0.198072654878858
5999	0.25591198717678
6000	0.276628799651487
6001	0.25452821486099
6002	0.236214833382511
6003	0.180094150443643
6004	0.208602806671003
6005	0.266642832820903
6006	0.169980494098553
6007	0.19773092969411
6008	0.223100600448995
6009	0.208178838139333
6010	0.149938033355775
6011	0.236018544132035
6012	0.191456089064841
6013	0.232089879084452
6014	0.281877463810691
6015	0.246908255916079
6016	0.241011731498358
6017	0.219576908516388
6018	0.184125822059241
6019	0.200565688976614
6020	0.190446777045526
6021	0.173888515627331
6022	0.254800951251996
6023	0.225513095308504
6024	0.264429377176332
6025	0.162994941218568
6026	0.251235997061115
6027	0.224933371930843
6028	0.191828652977408
6029	0.227672147833853
6030	0.305480902169771
6031	0.2475779399211
6032	0.227807175303463
6033	0.288888134492382
6034	0.268167091715102
6035	0.156039872331442
6036	0.224847606572315
6037	0.221340546126387
6038	0.278939057091425
6039	0.194773349833679
6040	0.235742964553047
6041	0.341386256937159
6042	0.183187106204273
6043	0.213039275254241
6044	0.227534180686575
6045	0.310988983210213
6046	0.250013885416657
6047	0.294967189139243
6048	0.189659861513039
6049	0.194631547563479
6050	0.177000328025098
6051	0.19518694073153
6052	0.204413098396251
6053	0.239141077911622
6054	0.179094893479272
6055	0.214799603091529
6056	0.252036580229348
6057	0.271860390677559
6058	0.195367886499508
6059	0.238860896750115
6060	0.217024822886584
6061	0.199987117981423
6062	0.283627301214277
6063	0.269235706248999
6064	0.18935172590772
6065	0.253660046152629
6066	0.199510584929061
6067	0.246693704295507
6068	0.216846930694883
6069	0.235955438917906
6070	0.245500644702379
6071	0.286332889021461
6072	0.279388260917517
6073	0.310045987984908
6074	0.187279067714296
6075	0.253184428534412
6076	0.230394294168734
6077	0.240091485017628
6078	0.243862368967077
6079	0.226341271592038
6080	0.216544584161458
6081	0.236458293638925
6082	0.245260261784212
6083	0.190556953960876
6084	0.186235650515506
6085	0.248995106886366
6086	0.216505727050325
6087	0.259599927566746
6088	0.231754152244158
6089	0.227034357537665
6090	0.212094071465413
6091	0.27885279739485
6092	0.261076679988347
6093	0.224133585253456
6094	0.264107342678259
6095	0.146471940892795
6096	0.131904213666105
6097	0.263561012465664
6098	0.250615510174057
6099	0.195736666945318
6100	0.268022627126505
6101	0.266041199041144
6102	0.271978526943609
6103	0.24425195802702
6104	0.27033781322832
6105	0.237373502713548
6106	0.17602509255525
6107	0.305038438500333
6108	0.195253926882146
6109	0.287837262948374
6110	0.284895097639575
6111	0.291226318625009
6112	0.219820836462896
6113	0.246659744698309
6114	0.193058262316243
6115	0.216979041800335
6116	0.162288190564385
6117	0.212378053132678
6118	0.236833458547755
6119	0.269873682497584
6120	0.289965166555407
6121	0.203088075387967
6122	0.231303372710395
6123	0.300469967072807
6124	0.180658828020065
6125	0.29057426187792
6126	0.223825067396004
6127	0.241499611522226
6128	0.247659385409248
6129	0.203106314255473
6130	0.210256044981001
6131	0.254074522038869
6132	0.22816746348896
6133	0.243485888918463
6134	0.19682565932619
6135	0.305108490579972
6136	0.237681274647636
6137	0.240992933457347
6138	0.220877767458063
6139	0.226794305698803
6140	0.263958648711661
6141	0.272520813521176
6142	0.230002423835941
6143	0.214239946440183
6144	0.271504562525012
6145	0.197985274681601
6146	0.280385098626696
6147	0.248839164774469
6148	0.357738518180944
6149	0.261207408550088
6150	0.242413784105441
6151	0.18591681597943
6152	0.187968344427788
6153	0.195267654470482
6154	0.176824148186238
6155	0.284502668897256
6156	0.273349522147149
6157	0.241360500609595
6158	0.271421272519592
6159	0.211709175610958
6160	0.278727296258316
6161	0.219631122662869
6162	0.284266140199821
6163	0.188509635165355
6164	0.212367312744146
6165	0.185155360959663
6166	0.163673577292515
6167	0.260509027065841
6168	0.175835118042711
6169	0.268723543352678
6170	0.272919137094008
6171	0.214835391536701
6172	0.176112534570303
6173	0.172677544623737
6174	0.234500558304072
6175	0.170929520634241
6176	0.183749542899178
6177	0.223563414286042
6178	0.296776550052449
6179	0.246799101092966
6180	0.277674637384571
6181	0.24152942711772
6182	0.185769357440598
6183	0.218797213103857
6184	0.228287729903156
6185	0.235920287693994
6186	0.284047041900928
6187	0.291245159157304
6188	0.267924057680733
6189	0.24742681448742
6190	0.177949141396973
6191	0.222303608297848
6192	0.219091616249745
6193	0.252496205575541
6194	0.231916735447077
6195	0.284993838609472
6196	0.330033604276569
6197	0.22587512758008
6198	0.221992167008008
6199	0.222281796188032
6200	0.191712679465683
6201	0.236768702978038
6202	0.196945446080706
6203	0.268033938396042
6204	0.288923081302548
6205	0.245935663607402
6206	0.279985488754398
6207	0.244805101720146
6208	0.224538676066842
6209	0.236974853213227
6210	0.322561285255842
6211	0.161726542760715
6212	0.259402849620568
6213	0.242285632493146
6214	0.247095892871441
6215	0.24666771425676
6216	0.198417648633621
6217	0.226341084188072
6218	0.219607898535046
6219	0.166748430446943
6220	0.231091001797448
6221	0.286509519004736
6222	0.176568348618472
6223	0.221468800637355
6224	0.272602239551655
6225	0.280283468948243
6226	0.204435438310624
6227	0.274096026972596
6228	0.2807004881186
6229	0.215329404296559
6230	0.120978654289732
6231	0.195297496975887
6232	0.285793731105746
6233	0.20835659581426
6234	0.236269852710513
6235	0.322248206233892
6236	0.276141714146854
6237	0.187866117809369
6238	0.192828331906732
6239	0.204572926227035
6240	0.262096156188705
6241	0.274323776439786
6242	0.264956659871022
6243	0.243839901335327
6244	0.232387279927088
6245	0.207824970416035
6246	0.182118193099225
6247	0.171808456120967
6248	0.251151319886576
6249	0.302479299159631
6250	0.26175263741661
6251	0.140275908231554
6252	0.266239159119629
6253	0.227727957423362
6254	0.188301485546544
6255	0.144815967375591
6256	0.242207137563036
6257	0.28286496492842
6258	0.232955485558029
6259	0.225117907785022
6260	0.267094696528868
6261	0.240139652044145
6262	0.271967213208318
6263	0.267885147187171
6264	0.224896119531725
6265	0.249866512817587
6266	0.28978100059381
6267	0.302800118638064
6268	0.12463997306424
6269	0.231041827178879
6270	0.218876750594935
6271	0.204621225192163
6272	0.216204968655677
6273	0.294057882005008
6274	0.225944825655803
6275	0.179874018394382
6276	0.232838000646904
6277	0.230310069137444
6278	0.237809435184744
6279	0.249496211726503
6280	0.305681585341639
6281	0.28849554675793
6282	0.180975388728255
6283	0.267272391344075
6284	0.288979532075598
6285	0.247492876073961
6286	0.200042225725697
6287	0.197092374487417
6288	0.158673479030758
6289	0.242647894264096
6290	0.278407534959815
6291	0.224907027880371
6292	0.243261420482016
6293	0.255104257616359
6294	0.249394627699808
6295	0.283147200596651
6296	0.266628415936736
6297	0.261900019121868
6298	0.272080417401915
6299	0.327144408304502
6300	0.300360115689202
6301	0.33095616223008
6302	0.257148103729883
6303	0.191075955312385
6304	0.26014132435156
6305	0.26615036009295
6306	0.194508903958515
6307	0.27077745900816
6308	0.233643910762971
6309	0.279543541492969
6310	0.279918997795738
6311	0.283680807273172
6312	0.210510424876663
6313	0.282657298754789
6314	0.257358826676162
6315	0.185567540785919
6316	0.159413828171508
6317	0.184123810375851
6318	0.289805588941033
6319	0.243509154252939
6320	0.256249013510868
6321	0.21979223396497
6322	0.239916882008437
6323	0.225351675899694
6324	0.138872227848178
6325	0.211030015212162
6326	0.191376609663446
6327	0.27399708086848
6328	0.222982254551906
6329	0.263214167008531
6330	0.227366238579035
6331	0.1915962245718
6332	0.212461611175106
6333	0.158886276629616
6334	0.313518030594899
6335	0.227270337151754
6336	0.252591078749739
6337	0.226393963913857
6338	0.279456404338753
6339	0.249113970091298
6340	0.234107564764474
6341	0.276644567967305
6342	0.231662312656407
6343	0.356673000025864
6344	0.317149970694334
6345	0.252763317001964
6346	0.25337919093073
6347	0.250936989235027
6348	0.255286619936155
6349	0.137319203455423
6350	0.240106125543684
6351	0.31969836722999
6352	0.167686663126926
6353	0.205039301295176
6354	0.102846428640548
6355	0.204969204819058
6356	0.224988140183599
6357	0.204941925906235
6358	0.258824622403518
6359	0.172196937068697
6360	0.246510096706648
6361	0.180296181286486
6362	0.236688729306595
6363	0.26902207436317
6364	0.212918385651184
6365	0.158220299582749
6366	0.195570623670733
6367	0.24292876243475
6368	0.235555845722136
6369	0.285402858670144
6370	0.192662902867641
6371	0.201923406259088
6372	0.280138941373295
6373	0.306304189922388
6374	0.266494550863329
6375	0.270315867985119
6376	0.235956104828176
6377	0.165435138260934
6378	0.271543567661172
6379	0.277822065633028
6380	0.189704409763127
6381	0.196225375810659
6382	0.282739292504088
6383	0.230750828436176
6384	0.232810697132631
6385	0.219447477723566
6386	0.285409977041089
6387	0.298675406332627
6388	0.237263123300826
6389	0.23118775860225
6390	0.191030648202011
6391	0.136384282935385
6392	0.229483566253404
6393	0.197786690940571
6394	0.189892828030715
6395	0.191863486940316
6396	0.228652658105002
6397	0.221460017618398
6398	0.259586480802902
6399	0.221167540197587
6400	0.217102530443087
6401	0.221311465776766
6402	0.241945516777654
6403	0.243334150119661
6404	0.186606772521012
6405	0.264422579034617
6406	0.25722541860274
6407	0.181083742061117
6408	0.271815262145745
6409	0.172633764336328
6410	0.267166471774774
6411	0.270402719350839
6412	0.197770154138932
6413	0.233782712950989
6414	0.227130097563767
6415	0.209307518223365
6416	0.196697720320136
6417	0.249619164057284
6418	0.274037269062675
6419	0.230931629300747
6420	0.215688093808181
6421	0.214087660775345
6422	0.270958939969445
6423	0.236981963136654
6424	0.251509115613461
6425	0.258586805460153
6426	0.251702159658271
6427	0.277923400031388
6428	0.200158634600775
6429	0.158468741763723
6430	0.26829230897078
6431	0.22139625859138
6432	0.248572443235967
6433	0.248200338014202
6434	0.238248628289241
6435	0.173746657577483
6436	0.285710353262626
6437	0.245280526005033
6438	0.29548524177457
6439	0.250159365754368
6440	0.325841801932263
6441	0.276113400261338
6442	0.182167948808662
6443	0.245841175076289
6444	0.239263666539699
6445	0.217120514113933
6446	0.203631084280172
6447	0.212200199711456
6448	0.237549497812336
6449	0.263806758716297
6450	0.2434840627234
